Session ID: 240520220553, Date & Time:<START> :20-05-2024 22:05:53

Log Operating System	windows	Locale	ru_RU	Version	2.0.4 (Beta-3)
Index	Device	Input	Start_time	Start_clock	End_Time	End_clock	Event_time	Pause_time	Pause_location	Caret_position	Anchor_position	Mouse_x	Mouse_y	Selected_text	Replaced_text	Gene_type
40	<KEYBOARD>	SHIFT	30960	00:00:30	31262	00:00:31	302	1064	unknown	34	34					unknown
41	<KEYBOARD>	С	31161	00:00:31	31243	00:00:31	82	201	unknown	34	34					append
42	<KEYBOARD>	е	31410	00:00:31	31489	00:00:31	79	167	unknown	35	35					append
43	<KEYBOARD>	й	31587	00:00:31	31691	00:00:31	104	98	unknown	36	36					append
44	<KEYBOARD>	ч	31957	00:00:31	32073	00:00:32	116	266	unknown	37	37					append
45	<KEYBOARD>	а	32260	00:00:32	32333	00:00:32	73	187	unknown	38	38					append
46	<KEYBOARD>	с	32473	00:00:32	32563	00:00:32	90	140	unknown	39	39					append
47	<KEYBOARD>	SPACE	32632	00:00:32	32709	00:00:32	77	69	unknown	40	40					append
48	<KEYBOARD>	у	34710	00:00:34	34801	00:00:34	91	2001	unknown	41	41					append
49	<KEYBOARD>	ж	35240	00:00:35	35321	00:00:35	81	439	unknown	42	42					append
50	<KEYBOARD>	е	35530	00:00:35	35607	00:00:35	77	209	unknown	43	43					append
51	<KEYBOARD>	SPACE	35715	00:00:35	35791	00:00:35	76	108	unknown	44	44					append
52	<KEYBOARD>	т	35990	00:00:35	36063	00:00:36	73	199	unknown	45	45					append
53	<KEYBOARD>	е	36148	00:00:36	36250	00:00:36	102	85	unknown	46	46					append
54	<KEYBOARD>	м	36432	00:00:36	36528	00:00:36	96	182	unknown	47	47					append
55	<KEYBOARD>	н	36601	00:00:36	36679	00:00:36	78	73	unknown	48	48					append
56	<KEYBOARD>	о	36815	00:00:36	36890	00:00:36	75	136	unknown	49	49					append
57	<KEYBOARD>	SPACE	37036	00:00:37	37128	00:00:37	92	146	unknown	50	50					append
58	<KEYBOARD>	BACK_SPACE	42763	00:00:42	42850	00:00:42	87	5635	delete	50	50					delete
59	<KEYBOARD>	SHIFT	43386	00:00:43	43711	00:00:43	325	536	between words	50	50					unknown
60	<KEYBOARD>	,	43619	00:00:43	43619	00:00:43	50	50	unknown	50	50					append
61	<KEYBOARD>	SPACE	43990	00:00:43	44064	00:00:44	74	371	between words	51	51					append
62	<KEYBOARD>	н	44504	00:00:44	44595	00:00:44	91	440	unknown	52	52					append
63	<KEYBOARD>	о	44750	00:00:44	44826	00:00:44	76	155	unknown	53	53					append
64	<KEYBOARD>	SPACE	45006	00:00:45	45075	00:00:45	69	180	unknown	54	54					append
65	<KEYBOARD>	я	45183	00:00:45	45271	00:00:45	88	108	unknown	55	55					append
66	<KEYBOARD>	SPACE	45494	00:00:45	45571	00:00:45	77	223	unknown	56	56					append
67	<KEYBOARD>	в	45742	00:00:45	45839	00:00:45	97	171	unknown	57	57					append
68	<KEYBOARD>	и	45952	00:00:45	46017	00:00:46	65	113	unknown	58	58					append
69	<KEYBOARD>	ж	46379	00:00:46	46463	00:00:46	84	362	unknown	59	59					append
70	<KEYBOARD>	у	46539	00:00:46	46616	00:00:46	77	76	unknown	60	60					append
71	<KEYBOARD>	SPACE	46782	00:00:46	46858	00:00:46	76	166	unknown	61	61					append
72	<KEYBOARD>	н	47737	00:00:47	47819	00:00:47	82	879	unknown	62	62					append
73	<KEYBOARD>	а	47933	00:00:47	48040	00:00:48	107	114	unknown	63	63					append
74	<KEYBOARD>	SPACE	48129	00:00:48	48197	00:00:48	68	89	unknown	64	64					append
75	<KEYBOARD>	г	49674	00:00:49	49748	00:00:49	74	1477	unknown	65	65					append
76	<KEYBOARD>	о	49872	00:00:49	49957	00:00:49	85	124	unknown	66	66					append
77	<KEYBOARD>	р	50082	00:00:50	50169	00:00:50	87	125	unknown	67	67					append
78	<KEYBOARD>	я	50293	00:00:50	50397	00:00:50	104	124	unknown	68	68					append
79	<KEYBOARD>	т	50508	00:00:50	50580	00:00:50	72	111	unknown	69	69					append
80	<KEYBOARD>	SPACE	50715	00:00:50	50796	00:00:50	81	135	unknown	70	70					append
81	<KEYBOARD>	о	50993	00:00:50	51078	00:00:51	85	197	unknown	71	71					append
82	<KEYBOARD>	г	51784	00:00:51	51868	00:00:51	84	706	unknown	72	72					append
83	<KEYBOARD>	н	52084	00:00:52	52159	00:00:52	75	216	unknown	73	73					append
84	<KEYBOARD>	и	52310	00:00:52	52381	00:00:52	71	151	unknown	74	74					append
85	<KEYBOARD>	SPACE	52566	00:00:52	52634	00:00:52	68	185	unknown	75	75					append
86	<KEYBOARD>	BACK_SPACE	57539	00:00:57	57623	00:00:57	84	4905	delete	75	75					delete
87	<KEYBOARD>	SPACE	61158	00:01:01	61231	00:01:01	73	3535	between words	75	75					append
88	<KEYBOARD>	э	61790	00:01:01	61870	00:01:01	80	559	unknown	76	76					append
89	<KEYBOARD>	т	62678	00:01:02	62760	00:01:02	82	808	unknown	77	77					append
90	<KEYBOARD>	о	62866	00:01:02	62955	00:01:02	89	106	unknown	78	78					append
91	<KEYBOARD>	SPACE	63105	00:01:03	63183	00:01:03	78	150	unknown	79	79					append
92	<SYSTEM>	<SESSION_PAUSE>	74197	00:01:14	74197	00:01:14	0	11014	unknown	0	0					unknown
93	<MOUSE>	<PRIMARY>	77690	00:01:17	77907	00:01:17	217	3493	navigation	80	80	560	18			navigate
94	<KEYBOARD>	л	81762	00:01:21	81833	00:01:21	71	3855	unknown	80	80					append
95	<KEYBOARD>	а	81975	00:01:21	82071	00:01:22	96	142	unknown	81	81					append
96	<KEYBOARD>	м	82288	00:01:22	82387	00:01:22	99	217	unknown	82	82					append
97	<KEYBOARD>	п	82644	00:01:22	82715	00:01:22	71	257	unknown	83	83					append
98	<KEYBOARD>	о	82815	00:01:22	82901	00:01:22	86	100	unknown	84	84					append
99	<KEYBOARD>	ч	84851	00:01:24	84968	00:01:24	117	1950	unknown	85	85					append
100	<KEYBOARD>	к	85275	00:01:25	85357	00:01:25	82	307	unknown	86	86					append
101	<KEYBOARD>	и	85529	00:01:25	85606	00:01:25	77	172	unknown	87	87					append
102	<KEYBOARD>	SPACE	85741	00:01:25	85827	00:01:25	86	135	unknown	88	88					append
103	<KEYBOARD>	в	86589	00:01:26	86668	00:01:26	79	762	unknown	89	89					append
104	<KEYBOARD>	SPACE	86762	00:01:26	86829	00:01:26	67	94	unknown	90	90					append
105	<KEYBOARD>	BACK_SPACE	87868	00:01:27	88211	00:01:28	343	1039	delete	90	90					delete
106	<KEYBOARD>	SPACE	89051	00:01:29	89124	00:01:29	73	840	between words	90	90					append
107	<KEYBOARD>	д	89676	00:01:29	89748	00:01:29	72	552	unknown	91	91					append
108	<KEYBOARD>	р	90187	00:01:30	90260	00:01:30	73	439	unknown	92	92					append
109	<KEYBOARD>	у	90414	00:01:30	90489	00:01:30	75	154	unknown	93	93					append
110	<KEYBOARD>	г	90766	00:01:30	90848	00:01:30	82	277	unknown	94	94					append
111	<KEYBOARD>	и	91028	00:01:31	91105	00:01:31	77	180	unknown	95	95					append
112	<KEYBOARD>	х	91517	00:01:31	91588	00:01:31	71	412	unknown	96	96					append
113	<KEYBOARD>	SPACE	91850	00:01:31	91919	00:01:31	69	262	unknown	97	97					append
114	<KEYBOARD>	к	93000	00:01:33	93107	00:01:33	107	1081	unknown	98	98					append
115	<KEYBOARD>	в	93260	00:01:33	93373	00:01:33	113	153	unknown	99	99					append
116	<KEYBOARD>	а	93499	00:01:33	93588	00:01:33	89	126	unknown	100	100					append
117	<KEYBOARD>	р	93814	00:01:33	93890	00:01:33	76	226	unknown	101	101					append
118	<KEYBOARD>	т	94060	00:01:34	94135	00:01:34	75	170	unknown	102	102					append
119	<KEYBOARD>	и	94263	00:01:34	94332	00:01:34	69	128	unknown	103	103					append
120	<KEYBOARD>	к	94403	00:01:34	94489	00:01:34	86	71	unknown	104	104					append
121	<KEYBOARD>	а	94619	00:01:34	94704	00:01:34	85	130	unknown	105	105					append
122	<KEYBOARD>	х	94885	00:01:34	94952	00:01:34	67	181	unknown	106	106					append
123	<KEYBOARD>	SPACE	95422	00:01:35	95500	00:01:35	78	470	unknown	107	107					append
124	<KEYBOARD>	г	96288	00:01:36	96349	00:01:36	61	788	unknown	108	108					append
125	<KEYBOARD>	о	96479	00:01:36	96550	00:01:36	71	130	unknown	109	109					append
126	<KEYBOARD>	р	96697	00:01:36	96782	00:01:36	85	147	unknown	110	110					append
127	<KEYBOARD>	я	96972	00:01:36	97053	00:01:37	81	190	unknown	111	111					append
128	<KEYBOARD>	т	97149	00:01:37	97214	00:01:37	65	96	unknown	112	112					append
129	<KEYBOARD>	.	98280	00:01:38	98350	00:01:38	70	1066	sentence end	113	113					append
130	<KEYBOARD>	SPACE	98572	00:01:38	98633	00:01:38	61	222	between sentence	114	114					append
131	<KEYBOARD>	SHIFT	99327	00:01:39	100001	00:01:40	674	694	unknown	115	115					unknown
132	<KEYBOARD>	Т	99937	00:01:39	100041	00:01:40	104	610	unknown	115	115					append
133	<KEYBOARD>	а	100277	00:01:40	100395	00:01:40	118	236	unknown	116	116					append
134	<KEYBOARD>	к	100509	00:01:40	100601	00:01:40	92	114	unknown	117	117					append
135	<KEYBOARD>	SPACE	100662	00:01:40	100753	00:01:40	91	61	unknown	118	118					append
136	<KEYBOARD>	ж	101017	00:01:41	101100	00:01:41	83	264	unknown	119	119					append
137	<KEYBOARD>	е	101253	00:01:41	101330	00:01:41	77	153	unknown	120	120					append
138	<KEYBOARD>	SPACE	101478	00:01:41	101546	00:01:41	68	148	unknown	121	121					append
139	<KEYBOARD>	о	102114	00:01:42	102201	00:01:42	87	568	unknown	122	122					append
140	<KEYBOARD>	т	102320	00:01:42	102389	00:01:42	69	119	unknown	123	123					append
141	<KEYBOARD>	с	102875	00:01:42	102974	00:01:42	99	486	unknown	124	124					append
142	<KEYBOARD>	у	103189	00:01:43	103290	00:01:43	101	215	unknown	125	125					append
143	<KEYBOARD>	д	103681	00:01:43	103763	00:01:43	82	391	unknown	126	126					append
144	<KEYBOARD>	а	103953	00:01:43	104025	00:01:44	72	190	unknown	127	127					append
145	<KEYBOARD>	SPACE	104089	00:01:44	104150	00:01:44	61	64	unknown	128	128					append
146	<KEYBOARD>	п	110285	00:01:50	110372	00:01:50	87	6135	unknown	129	129					append
147	<KEYBOARD>	р	110446	00:01:50	110512	00:01:50	66	74	unknown	130	130					append
148	<KEYBOARD>	о	110633	00:01:50	110711	00:01:50	78	121	unknown	131	131					append
149	<KEYBOARD>	с	110844	00:01:50	110935	00:01:50	91	133	unknown	132	132					append
150	<KEYBOARD>	т	110989	00:01:50	111056	00:01:51	67	54	unknown	133	133					append
151	<KEYBOARD>	и	111194	00:01:51	111271	00:01:51	77	138	unknown	134	134					append
152	<KEYBOARD>	р	112065	00:01:52	112146	00:01:52	81	794	unknown	135	135					append
153	<KEYBOARD>	а	112200	00:01:52	112307	00:01:52	107	54	unknown	136	136					append
154	<KEYBOARD>	е	112441	00:01:52	112529	00:01:52	88	134	unknown	137	137					append
155	<KEYBOARD>	т	112651	00:01:52	112721	00:01:52	70	122	unknown	138	138					append
156	<KEYBOARD>	ь	114172	00:01:54	114239	00:01:54	67	1451	unknown	139	139					append
157	<KEYBOARD>	с	114584	00:01:54	114652	00:01:54	68	345	unknown	140	140					append
158	<KEYBOARD>	я	114743	00:01:54	114852	00:01:54	109	91	unknown	141	141					append
159	<KEYBOARD>	SPACE	114926	00:01:54	114993	00:01:54	67	74	unknown	142	142					append
160	<KEYBOARD>	в	115242	00:01:55	115347	00:01:55	105	249	unknown	143	143					append
161	<KEYBOARD>	и	115424	00:01:55	115501	00:01:55	77	77	unknown	144	144					append
162	<KEYBOARD>	л	115697	00:01:55	115768	00:01:55	71	196	unknown	145	145					append
163	<KEYBOARD>	BACK_SPACE	116365	00:01:56	116437	00:01:56	72	597	delete	145	145					delete
164	<KEYBOARD>	д	117209	00:01:57	117286	00:01:57	77	772	unknown	145	145					append
165	<KEYBOARD>	SPACE	117471	00:01:57	117543	00:01:57	72	185	unknown	146	146					append
166	<KEYBOARD>	н	117725	00:01:57	117792	00:01:57	67	182	unknown	147	147					append
167	<KEYBOARD>	а	117930	00:01:57	118026	00:01:58	96	138	unknown	148	148					append
168	<KEYBOARD>	SPACE	118091	00:01:58	118152	00:01:58	61	65	unknown	149	149					append
169	<KEYBOARD>	м	118292	00:01:58	118384	00:01:58	92	140	unknown	150	150					append
170	<KEYBOARD>	н	118911	00:01:58	118977	00:01:58	66	527	unknown	151	151					append
171	<KEYBOARD>	о	119112	00:01:59	119179	00:01:59	67	135	unknown	152	152					append
172	<KEYBOARD>	г	119318	00:01:59	119390	00:01:59	72	139	unknown	153	153					append
173	<KEYBOARD>	о	119520	00:01:59	119591	00:01:59	71	130	unknown	154	154					append
174	<KEYBOARD>	SPACE	119910	00:01:59	119963	00:01:59	53	319	unknown	155	155					append
175	<KEYBOARD>	BACK_SPACE	122411	00:02:02	122487	00:02:02	76	2448	delete	155	155					delete
176	<KEYBOARD>	DELETE	123279	00:02:03	123336	00:02:03	57	792	delete	155	155					delete
177	<KEYBOARD>	э	124231	00:02:04	124297	00:02:04	66	895	unknown	155	155					append
178	<KEYBOARD>	т	124684	00:02:04	124760	00:02:04	76	387	unknown	156	156					append
179	<KEYBOARD>	а	124901	00:02:04	125024	00:02:05	123	141	unknown	157	157					append
180	<KEYBOARD>	ж	125746	00:02:05	125822	00:02:05	76	722	unknown	158	158					append
181	<KEYBOARD>	н	126107	00:02:06	126184	00:02:06	77	285	unknown	159	159					append
182	<KEYBOARD>	ы	126318	00:02:06	126426	00:02:06	108	134	unknown	160	160					append
183	<KEYBOARD>	е	126582	00:02:06	126657	00:02:06	75	156	unknown	161	161					append
184	<KEYBOARD>	и	126822	00:02:06	126894	00:02:06	72	165	unknown	162	162					append
185	<KEYBOARD>	BACK_SPACE	127817	00:02:07	127883	00:02:07	66	923	delete	162	162					delete
186	<KEYBOARD>	SPACE	128142	00:02:08	128180	00:02:08	38	259	between words	162	162					append
187	<KEYBOARD>	д	129697	00:02:09	129790	00:02:09	93	1517	unknown	163	163					append
188	<KEYBOARD>	о	130353	00:02:10	130435	00:02:10	82	563	unknown	164	164					append
189	<KEYBOARD>	м	130680	00:02:10	130740	00:02:10	60	245	unknown	165	165					append
190	<KEYBOARD>	а	130852	00:02:10	130939	00:02:10	87	112	unknown	166	166					append
191	<KEYBOARD>	.	132182	00:02:12	132260	00:02:12	78	1243	sentence end	167	167					append
192	<KEYBOARD>	SPACE	133093	00:02:13	133151	00:02:13	58	833	between sentence	168	168					append
193	<KEYBOARD>	SHIFT	134134	00:02:14	134382	00:02:14	248	983	unknown	169	169					unknown
194	<KEYBOARD>	Н	134370	00:02:14	134459	00:02:14	89	236	unknown	169	169					append
195	<KEYBOARD>	а	134659	00:02:14	134754	00:02:14	95	200	unknown	170	170					append
196	<KEYBOARD>	SPACE	134782	00:02:14	134851	00:02:14	69	28	unknown	171	171					append
197	<KEYBOARD>	BACK_SPACE	136501	00:02:16	136585	00:02:16	84	1650	delete	171	171					delete
198	<KEYBOARD>	п	136795	00:02:16	136877	00:02:16	82	210	unknown	171	171					append
199	<KEYBOARD>	р	136976	00:02:16	137059	00:02:17	83	99	unknown	172	172					append
200	<KEYBOARD>	о	137158	00:02:17	137245	00:02:17	87	99	unknown	173	173					append
201	<KEYBOARD>	т	137388	00:02:17	137475	00:02:17	87	143	unknown	174	174					append
202	<KEYBOARD>	и	137580	00:02:17	137668	00:02:17	88	105	unknown	175	175					append
203	<KEYBOARD>	в	137754	00:02:17	137833	00:02:17	79	86	unknown	176	176					append
204	<KEYBOARD>	SPACE	137881	00:02:17	137949	00:02:17	68	48	unknown	177	177					append
205	<KEYBOARD>	м	138149	00:02:18	138246	00:02:18	97	200	unknown	178	178					append
206	<KEYBOARD>	о	138304	00:02:18	138382	00:02:18	78	58	unknown	179	179					append
207	<KEYBOARD>	е	138763	00:02:18	138845	00:02:18	82	381	unknown	180	180					append
208	<KEYBOARD>	г	138981	00:02:18	139056	00:02:19	75	136	unknown	181	181					append
209	<KEYBOARD>	о	139176	00:02:19	139252	00:02:19	76	120	unknown	182	182					append
210	<KEYBOARD>	SPACE	139417	00:02:19	139479	00:02:19	62	165	unknown	183	183					append
211	<KEYBOARD>	д	139939	00:02:19	140011	00:02:20	72	460	unknown	184	184					append
212	<KEYBOARD>	о	140247	00:02:20	140324	00:02:20	77	236	unknown	185	185					append
213	<KEYBOARD>	м	140449	00:02:20	140550	00:02:20	101	125	unknown	186	186					append
214	<KEYBOARD>	а	140659	00:02:20	140741	00:02:20	82	109	unknown	187	187					append
215	<KEYBOARD>	SPACE	140829	00:02:20	140894	00:02:20	65	88	unknown	188	188					append
216	<KEYBOARD>	н	143652	00:02:23	143728	00:02:23	76	2758	unknown	189	189					append
217	<KEYBOARD>	а	143799	00:02:23	143879	00:02:23	80	71	unknown	190	190					append
218	<KEYBOARD>	х	144189	00:02:24	144267	00:02:24	78	310	unknown	191	191					append
219	<KEYBOARD>	о	144545	00:02:24	144613	00:02:24	68	278	unknown	192	192					append
220	<KEYBOARD>	д	145000	00:02:25	145075	00:02:25	75	387	unknown	193	193					append
221	<KEYBOARD>	и	145391	00:02:25	145463	00:02:25	72	316	unknown	194	194					append
222	<KEYBOARD>	т	145638	00:02:25	145699	00:02:25	61	175	unknown	195	195					append
223	<KEYBOARD>	ь	145843	00:02:25	145925	00:02:25	82	144	unknown	196	196					append
224	<KEYBOARD>	с	146292	00:02:26	146364	00:02:26	72	367	unknown	197	197					append
225	<KEYBOARD>	я	146473	00:02:26	146559	00:02:26	86	109	unknown	198	198					append
226	<KEYBOARD>	SPACE	146667	00:02:26	146725	00:02:26	58	108	unknown	199	199					append
227	<KEYBOARD>	м	150359	00:02:30	150525	00:02:30	166	3634	unknown	200	200					append
228	<KEYBOARD>	а	150701	00:02:30	150817	00:02:30	116	176	unknown	201	201					append
229	<KEYBOARD>	г	151984	00:02:31	152060	00:02:32	76	1167	unknown	202	202					append
230	<KEYBOARD>	а	152130	00:02:32	152211	00:02:32	81	70	unknown	203	203					append
231	<KEYBOARD>	з	152472	00:02:32	152557	00:02:32	85	261	unknown	204	204					append
232	<KEYBOARD>	и	152861	00:02:32	152950	00:02:32	89	304	unknown	205	205					append
233	<KEYBOARD>	н	153087	00:02:33	153159	00:02:33	72	137	unknown	206	206					append
234	<KEYBOARD>	ы	153284	00:02:33	153369	00:02:33	85	125	unknown	207	207					append
235	<KEYBOARD>	SHIFT	153912	00:02:33	155945	00:02:35	2033	543	unknown	208	208					unknown
236	<KEYBOARD>	б	155969	00:02:35	156052	00:02:36	83	24	unknown	208	208					append
237	<KEYBOARD>	SPACE	156195	00:02:36	156262	00:02:36	67	143	unknown	209	209					append
238	<KEYBOARD>	BACK_SPACE	157005	00:02:37	157078	00:02:37	73	743	delete	209	209					delete
239	<KEYBOARD>	BACK_SPACE	157367	00:02:37	157425	00:02:37	58	289	delete	208	208					delete
240	<KEYBOARD>	SHIFT	158173	00:02:38	159089	00:02:39	916	748	between words	208	208					unknown
241	<KEYBOARD>	,	159009	00:02:39	159009	00:02:39	50	50	unknown	208	208					append
242	<KEYBOARD>	SPACE	159414	00:02:39	159477	00:02:39	63	405	between words	209	209					append
243	<KEYBOARD>	у	179028	00:02:59	179128	00:02:59	100	19551	unknown	210	210					append
244	<KEYBOARD>	н	179226	00:02:59	179314	00:02:59	88	98	unknown	211	211					append
245	<KEYBOARD>	и	179505	00:02:59	179575	00:02:59	70	191	unknown	212	212					append
246	<KEYBOARD>	в	179901	00:02:59	180018	00:03:00	117	326	unknown	213	213					append
247	<KEYBOARD>	е	180266	00:03:00	180361	00:03:00	95	248	unknown	214	214					append
248	<KEYBOARD>	р	180500	00:03:00	180587	00:03:00	87	139	unknown	215	215					append
249	<KEYBOARD>	с	180731	00:03:00	180839	00:03:00	108	144	unknown	216	216					append
250	<KEYBOARD>	и	180922	00:03:00	180990	00:03:00	68	83	unknown	217	217					append
251	<KEYBOARD>	т	181126	00:03:01	181197	00:03:01	71	136	unknown	218	218					append
252	<KEYBOARD>	е	181377	00:03:01	181466	00:03:01	89	180	unknown	219	219					append
253	<KEYBOARD>	т	181531	00:03:01	181600	00:03:01	69	65	unknown	220	220					append
254	<KEYBOARD>	SPACE	186297	00:03:06	186362	00:03:06	65	4697	unknown	221	221					append
255	<KEYBOARD>	BACK_SPACE	187009	00:03:07	187090	00:03:07	81	647	delete	221	221					delete
256	<KEYBOARD>	SHIFT	187371	00:03:07	187708	00:03:07	337	281	between words	221	221					unknown
257	<KEYBOARD>	,	187663	00:03:07	187663	00:03:07	50	50	unknown	221	221					append
258	<KEYBOARD>	SPACE	187979	00:03:07	188031	00:03:08	52	316	between words	222	222					append
259	<KEYBOARD>	а	188387	00:03:08	188469	00:03:08	82	356	unknown	223	223					append
260	<KEYBOARD>	SPACE	188518	00:03:08	188600	00:03:08	82	49	unknown	224	224					append
261	<KEYBOARD>	т	188764	00:03:08	188836	00:03:08	72	164	unknown	225	225					append
262	<KEYBOARD>	а	188880	00:03:08	188977	00:03:08	97	44	unknown	226	226					append
263	<KEYBOARD>	к	189101	00:03:09	189199	00:03:09	98	124	unknown	227	227					append
264	<KEYBOARD>	ж	189351	00:03:09	189436	00:03:09	85	152	unknown	228	228					append
265	<KEYBOARD>	е	189519	00:03:09	189601	00:03:09	82	83	unknown	229	229					append
266	<KEYBOARD>	SPACE	189725	00:03:09	189801	00:03:09	76	124	unknown	230	230					append
267	<KEYBOARD>	м	190304	00:03:10	190410	00:03:10	106	503	unknown	231	231					append
268	<KEYBOARD>	н	190469	00:03:10	190541	00:03:10	72	59	unknown	232	232					append
269	<KEYBOARD>	о	190667	00:03:10	190754	00:03:10	87	126	unknown	233	233					append
270	<KEYBOARD>	г	190885	00:03:10	190958	00:03:10	73	131	unknown	234	234					append
271	<KEYBOARD>	о	191063	00:03:11	191152	00:03:11	89	105	unknown	235	235					append
272	<KEYBOARD>	SPACE	191301	00:03:11	191362	00:03:11	61	149	unknown	236	236					append
273	<KEYBOARD>	д	191840	00:03:11	191915	00:03:11	75	478	unknown	237	237					append
274	<KEYBOARD>	е	192071	00:03:12	192161	00:03:12	90	156	unknown	238	238					append
275	<KEYBOARD>	р	192320	00:03:12	192397	00:03:12	77	159	unknown	239	239					append
276	<KEYBOARD>	е	192416	00:03:12	192488	00:03:12	72	19	unknown	240	240					append
277	<KEYBOARD>	в	193002	00:03:13	193103	00:03:13	101	514	unknown	241	241					append
278	<KEYBOARD>	ь	193251	00:03:13	193333	00:03:13	82	148	unknown	242	242					append
279	<KEYBOARD>	е	193603	00:03:13	193689	00:03:13	86	270	unknown	243	243					append
280	<KEYBOARD>	в	193889	00:03:13	193983	00:03:13	94	200	unknown	244	244					append
281	<KEYBOARD>	.	195103	00:03:15	195175	00:03:15	72	1120	sentence end	245	245					append
282	<KEYBOARD>	SPACE	195378	00:03:15	195441	00:03:15	63	203	between sentence	246	246					append
283	<KEYBOARD>	SHIFT	243109	00:04:03	243532	00:04:03	423	47668	unknown	247	247					unknown
284	<KEYBOARD>	Ч	243510	00:04:03	243654	00:04:03	144	401	unknown	247	247					append
285	<KEYBOARD>	а	243829	00:04:03	243942	00:04:03	113	175	unknown	248	248					append
286	<KEYBOARD>	с	244080	00:04:04	244173	00:04:04	93	138	unknown	249	249					append
287	<KEYBOARD>	BACK_SPACE	245432	00:04:05	245494	00:04:05	62	1259	delete	249	249					delete
